listing_id,date
126046,2014-06-09
126046,2014-06-15
126046,2014-06-26
126046,2014-07-01
126046,2014-07-10
126046,2014-07-14
126046,2014-07-20
126046,2014-08-07
126046,2014-08-11
126046,2014-08-29
126046,2014-09-09
126046,2014-09-11
126046,2014-09-23
126046,2014-09-29
126046,2014-10-01
126046,2014-10-05
126046,2014-10-07
126046,2014-10-18
126046,2014-10-27
126046,2014-11-03
126046,2014-11-24
126046,2014-12-13
126046,2015-01-04
126046,2015-01-31
126046,2015-02-19
126046,2015-02-28
126046,2015-03-07
126046,2015-04-02
126046,2015-04-14
126046,2015-04-25
126046,2015-05-09
126046,2015-05-24
126046,2015-07-10
126046,2015-08-17
126046,2015-08-20
126046,2015-08-24
126046,2015-09-18
4966389,2015-07-12
4966389,2015-08-23
1561116,2013-09-01
1561116,2013-09-07
1561116,2013-09-10
1561116,2013-10-14
1561116,2013-10-21
1561116,2014-07-15
1561116,2014-07-19
3309722,2014-08-27
3309722,2014-08-30
3309722,2014-09-11
3309722,2014-09-22
3309722,2014-09-26
3309722,2014-09-28
3309722,2014-10-02
3309722,2014-10-06
3309722,2014-10-09
3309722,2014-10-22
3309722,2014-10-25
3309722,2014-10-30
3309722,2014-11-03
3309722,2014-11-07
3309722,2014-11-08
3309722,2014-11-14
3309722,2014-11-16
3309722,2014-11-20
3309722,2014-11-27
3309722,2014-12-02
3309722,2014-12-07
3309722,2014-12-09
3309722,2014-12-11
3309722,2014-12-20
3309722,2014-12-29
3309722,2014-12-31
3309722,2015-01-05
3309722,2015-01-15
3309722,2015-01-18
3309722,2015-01-25
3309722,2015-02-04
3309722,2015-02-11
3309722,2015-02-17
3309722,2015-02-24
3309722,2015-03-02
3309722,2015-03-05
3309722,2015-03-07
3309722,2015-03-09
3309722,2015-03-12
3309722,2015-03-21
3309722,2015-04-03
3309722,2015-04-06
3309722,2015-04-10
3309722,2015-04-19
3309722,2015-04-23
3309722,2015-04-28
3309722,2015-05-01
3309722,2015-05-03
3309722,2015-05-11
3309722,2015-05-14
3309722,2015-05-27
3309722,2015-06-01
3309722,2015-06-09
3309722,2015-06-11
3309722,2015-06-18
3309722,2015-06-23
3309722,2015-07-04
3309722,2015-07-12
3309722,2015-07-15
3309722,2015-07-19
3309722,2015-07-23
3309722,2015-07-25
3309722,2015-07-27
3309722,2015-07-30
3309722,2015-08-09
3309722,2015-08-13
3309722,2015-08-15
3309722,2015-08-22
3309722,2015-09-02
3309722,2015-09-06
3309722,2015-09-12
3309722,2015-09-14
3309722,2015-09-18
3309722,2015-09-21
3309722,2015-09-27
3309722,2015-10-05
3309722,2015-10-09
3309722,2015-10-11
3309722,2015-10-13
3309722,2015-10-17
3309722,2015-10-19
3309722,2015-10-24
1483853,2013-09-23
1483853,2013-09-24
1483853,2013-09-27
1483853,2013-10-19
1483853,2013-11-02
1483853,2013-11-09
1483853,2013-12-07
1483853,2013-12-11
1483853,2013-12-14
1483853,2014-02-13
1483853,2014-04-18
1483853,2014-04-24
1483853,2014-05-19
1483853,2014-05-27
1483853,2014-06-07
1483853,2014-06-14
1483853,2014-07-20
1483853,2014-07-26
1483853,2014-08-20
1483853,2014-08-23
1483853,2014-09-24
1483853,2014-09-30
1483853,2014-10-05
1483853,2014-11-05
1483853,2015-01-14
1483853,2015-03-11
1483853,2015-06-23
1483853,2015-07-15
1483853,2015-10-02
1483853,2015-10-16
960593,2013-03-21
960593,2013-04-13
960593,2013-04-19
960593,2013-04-27
960593,2013-04-28
960593,2013-04-30
960593,2013-05-04
960593,2013-05-16
960593,2013-05-18
960593,2013-06-01
960593,2013-06-10
960593,2013-06-12
960593,2013-06-15
960593,2013-06-16
960593,2013-06-23
960593,2013-06-24
960593,2013-06-29
960593,2013-07-01
960593,2013-07-02
960593,2013-07-05
960593,2013-07-09
960593,2013-07-13
960593,2013-07-15
960593,2013-07-16
960593,2013-07-17
960593,2013-07-18
960593,2013-07-27
960593,2013-08-03
960593,2013-08-05
960593,2013-08-06
960593,2013-08-10
960593,2013-08-13
960593,2013-08-18
960593,2013-08-23
960593,2013-09-02
960593,2013-09-04
960593,2013-09-07
960593,2013-09-10
960593,2013-09-13
960593,2013-09-17
960593,2013-09-23
960593,2013-09-25
960593,2013-09-27
960593,2013-10-05
960593,2013-10-08
960593,2013-10-09
960593,2013-10-12
960593,2013-10-13
960593,2013-10-22
960593,2013-11-05
960593,2013-11-11
960593,2013-11-18
960593,2013-11-26
960593,2013-12-03
960593,2013-12-04
960593,2013-12-08
960593,2013-12-20
960593,2013-12-23
960593,2013-12-26
960593,2013-12-28
960593,2013-12-31
960593,2014-01-01
960593,2014-01-02
960593,2014-01-03
960593,2014-01-04
960593,2014-01-06
960593,2014-01-07
960593,2014-01-09
960593,2014-01-14
960593,2014-01-15
960593,2014-01-19
960593,2014-01-23
960593,2014-01-24
960593,2014-01-29
960593,2014-01-31
960593,2014-02-12
960593,2014-03-01
960593,2014-03-02
960593,2014-03-05
960593,2014-03-06
960593,2014-03-10
960593,2014-03-12
960593,2014-03-14
960593,2014-03-16
960593,2014-03-18
960593,2014-03-22
960593,2014-03-23
960593,2014-03-29
960593,2014-04-02
960593,2014-04-08
960593,2014-04-12
960593,2014-04-15
960593,2014-04-16
960593,2014-04-17
960593,2014-04-22
960593,2014-04-26
960593,2014-04-28
960593,2014-05-01
960593,2014-05-08
960593,2014-05-11
960593,2014-05-14
960593,2014-05-18
960593,2014-05-25
960593,2014-05-27
960593,2014-05-29
960593,2014-05-30
960593,2014-05-31
960593,2014-06-02
960593,2014-06-03
960593,2014-06-07
960593,2014-06-19
960593,2014-06-22
960593,2014-06-27
960593,2014-06-29
960593,2014-06-30
960593,2014-07-04
960593,2014-07-15
960593,2014-07-19
960593,2014-07-24
960593,2014-07-25
960593,2014-07-27
960593,2014-07-29
960593,2014-08-02
960593,2014-08-05
960593,2014-08-10
960593,2014-08-17
960593,2014-08-25
960593,2014-08-26
960593,2014-08-30
960593,2014-09-02
960593,2014-09-18
960593,2014-09-20
960593,2014-09-22
960593,2014-09-25
960593,2014-09-26
960593,2014-09-28
960593,2014-09-29
960593,2014-10-04
960593,2014-10-10
960593,2014-10-14
960593,2014-10-15
960593,2014-10-18
960593,2014-10-19
960593,2014-10-23
960593,2014-10-25
960593,2014-10-27
960593,2014-10-31
960593,2014-11-07
960593,2014-11-09
960593,2014-11-10
960593,2014-11-11
960593,2014-11-14
960593,2014-11-15
960593,2014-11-17
960593,2014-11-20
960593,2014-11-25
960593,2014-12-04
960593,2014-12-11
960593,2014-12-18
960593,2014-12-24
960593,2014-12-28
960593,2015-01-04
960593,2015-01-07
960593,2015-01-12
960593,2015-01-14
960593,2015-01-15
960593,2015-01-22
960593,2015-01-25
960593,2015-01-26
960593,2015-02-02
960593,2015-02-15
960593,2015-02-16
960593,2015-02-17
960593,2015-02-21
960593,2015-02-23
960593,2015-03-01
960593,2015-03-02
960593,2015-03-05
960593,2015-03-10
960593,2015-03-12
960593,2015-03-19
960593,2015-03-23
960593,2015-03-25
960593,2015-04-01
960593,2015-04-03
960593,2015-04-04
960593,2015-04-12
960593,2015-04-17
960593,2015-04-21
960593,2015-04-24
960593,2015-05-02
960593,2015-05-07
960593,2015-05-08
960593,2015-05-16
960593,2015-05-18
960593,2015-05-21
960593,2015-05-22
960593,2015-05-25
960593,2015-05-27
960593,2015-05-31
960593,2015-06-01
960593,2015-06-02
960593,2015-06-05
960593,2015-06-14
960593,2015-06-18
960593,2015-06-20
960593,2015-06-22
960593,2015-06-29
960593,2015-07-02
960593,2015-07-03
960593,2015-07-06
960593,2015-07-07
960593,2015-07-11
960593,2015-07-15
960593,2015-07-18
960593,2015-07-28
960593,2015-08-04
960593,2015-08-09
960593,2015-08-12
960593,2015-08-13
960593,2015-08-21
960593,2015-08-22
960593,2015-08-25
960593,2015-08-27
960593,2015-08-30
960593,2015-08-31
960593,2015-09-03
960593,2015-09-05
960593,2015-09-06
960593,2015-09-08
960593,2015-09-09
960593,2015-09-10
960593,2015-09-11
960593,2015-09-14
960593,2015-09-17
960593,2015-09-18
960593,2015-10-02
960593,2015-10-05
960593,2015-10-09
960593,2015-10-10
960593,2015-10-11
960593,2015-10-12
960593,2015-10-14
960593,2015-10-15
960593,2015-10-18
960593,2015-10-26
5641815,2015-03-18
5641815,2015-03-21
5641815,2015-03-26
5641815,2015-03-31
5641815,2015-04-03
5641815,2015-04-11
5641815,2015-04-16
5641815,2015-04-17
5641815,2015-04-20
5641815,2015-04-24
5641815,2015-05-01
5641815,2015-05-06
5641815,2015-05-09
5641815,2015-05-12
5641815,2015-05-19
5641815,2015-05-23
5641815,2015-05-28
5641815,2015-06-02
5641815,2015-06-12
5641815,2015-06-16
5641815,2015-06-20
5641815,2015-06-23
5641815,2015-06-26
5641815,2015-06-30
5641815,2015-07-04
5641815,2015-07-15
5641815,2015-07-17
5641815,2015-07-20
5641815,2015-07-23
5641815,2015-08-04
5641815,2015-08-07
5641815,2015-08-10
5641815,2015-08-15
5641815,2015-08-18
5641815,2015-08-21
5641815,2015-08-28
5641815,2015-09-03
5641815,2015-09-14
5641815,2015-09-18
5641815,2015-09-23
5641815,2015-09-28
5641815,2015-10-01
5641815,2015-10-04
5641815,2015-10-09
5641815,2015-10-12
5641815,2015-10-15
8153250,2015-09-08
3268637,2014-06-17
3268637,2014-07-01
3268637,2014-07-08
3268637,2014-07-14
3268637,2014-07-15
3268637,2014-07-19
3268637,2014-07-20
3268637,2014-07-22
3268637,2014-07-24
3268637,2014-07-31
3268637,2014-08-03
3268637,2014-08-04
3268637,2014-08-05
3268637,2014-08-06
3268637,2014-08-12
3268637,2014-08-13
3268637,2014-08-17
3268637,2014-08-21
3268637,2014-08-25
3268637,2014-08-28
3268637,2014-08-29
3268637,2014-08-31
3268637,2014-09-03
3268637,2014-09-08
3268637,2014-09-10
3268637,2014-09-13
3268637,2014-09-15
3268637,2014-09-17
3268637,2014-09-21
3268637,2014-09-26
3268637,2014-09-29
3268637,2014-10-03
3268637,2014-10-06
3268637,2014-10-11
3268637,2014-10-13
3268637,2014-10-16
3268637,2014-10-19
3268637,2014-11-02
3268637,2014-11-05
3268637,2014-11-09
3268637,2014-11-12
3268637,2014-11-17
3268637,2014-11-19
3268637,2014-11-24
3268637,2014-12-05
3268637,2014-12-07
3268637,2014-12-10
3268637,2014-12-16
3268637,2014-12-30
3268637,2015-01-01
3268637,2015-01-11
3268637,2015-01-15
3268637,2015-01-20
3268637,2015-01-23
3268637,2015-01-26
3268637,2015-01-31
3268637,2015-02-02
3268637,2015-02-11
3268637,2015-02-12
3268637,2015-02-15
3268637,2015-02-23
3268637,2015-02-26
3268637,2015-03-01
3268637,2015-03-09
3268637,2015-03-12
3268637,2015-03-16
3268637,2015-03-19
3268637,2015-03-27
3268637,2015-03-29
3268637,2015-03-31
3268637,2015-04-06
3268637,2015-04-08
3268637,2015-04-12
3268637,2015-04-15
3268637,2015-04-22
3268637,2015-04-28
3268637,2015-04-30
3268637,2015-05-03
3268637,2015-05-08
3268637,2015-05-11
3268637,2015-05-15
3268637,2015-05-16
3268637,2015-05-19
3268637,2015-05-21
3268637,2015-05-25
3268637,2015-05-28
3268637,2015-05-29
3268637,2015-05-31
3268637,2015-06-02
3268637,2015-06-09
3268637,2015-06-10
3268637,2015-06-15
3268637,2015-06-22
3268637,2015-06-25
3268637,2015-06-28
3268637,2015-07-01
3268637,2015-07-04
3268637,2015-07-07
3268637,2015-07-09
3268637,2015-07-16
3268637,2015-07-19
3268637,2015-07-22
3268637,2015-07-24
3268637,2015-07-25
3268637,2015-07-28
3268637,2015-07-29
3268637,2015-08-02
3268637,2015-08-04
3268637,2015-08-07
3268637,2015-08-10
3268637,2015-08-13
3268637,2015-08-16
3268637,2015-08-20
3268637,2015-08-22
3268637,2015-08-26
3268637,2015-08-30
3268637,2015-09-18
3268637,2015-09-19
3268637,2015-09-22
3268637,2015-09-24
3268637,2015-09-27
3268637,2015-10-03
3268637,2015-10-04
3268637,2015-10-05
3268637,2015-10-08
3268637,2015-10-09
3268637,2015-10-11
3268637,2015-10-13
3268637,2015-10-14
3268637,2015-10-15
3268637,2015-10-18
3268637,2015-10-19
3268637,2015-10-22
3268637,2015-10-24
3268637,2015-10-25
3268637,2015-10-28
3268637,2015-10-30
1104116,2013-11-26
1104116,2013-12-17
1104116,2015-06-07
1104116,2015-06-16
1104116,2015-06-22
1104116,2015-07-01
1104116,2015-07-19
1104116,2015-07-23
1104116,2015-07-26
1104116,2015-07-30
1104116,2015-08-10
1104116,2015-08-14
1104116,2015-08-22
1104116,2015-08-29
1104116,2015-09-01
1104116,2015-09-08
1104116,2015-09-13
1104116,2015-09-19
1104116,2015-09-25
1104116,2015-09-28
1104116,2015-10-03
1104116,2015-10-12
1104116,2015-10-19
1104116,2015-10-30
4851049,2015-10-31
2011311,2014-07-31
2011311,2014-08-12
2011311,2014-09-07
2011311,2015-07-27
2011311,2015-07-29
640735,2015-01-04
640735,2015-07-09
640735,2015-07-20
640735,2015-08-26
640735,2015-09-12
640735,2015-10-27
8037572,2015-08-31
8037572,2015-09-03
8037572,2015-09-10
8037572,2015-09-14
8037572,2015-09-15
8037572,2015-09-23
8037572,2015-09-26
8037572,2015-09-29
8037572,2015-10-06
8037572,2015-10-10
8037572,2015-10-11
8037572,2015-10-14
8037572,2015-10-24
1218239,2013-06-16
1218239,2013-07-06
1218239,2013-08-11
1218239,2013-08-17
1218239,2013-11-08
1218239,2013-11-14
1218239,2013-12-06
1218239,2014-01-06
1218239,2014-02-13
1218239,2014-02-23
1218239,2014-08-02
1218239,2014-08-25
1218239,2014-08-31
1218239,2014-10-18
1218239,2015-01-01
1218239,2015-01-25
1218239,2015-02-26
1218239,2015-06-15
2527340,2014-03-19
2527340,2014-04-25
2527340,2014-04-30
2527340,2014-05-04
2527340,2014-05-10
2527340,2014-05-17
2527340,2014-05-25
2527340,2014-06-09
2527340,2014-08-18
2527340,2014-12-21
2527340,2015-01-24
2527340,2015-08-13
8762652,2015-10-12
8422778,2015-09-21
8422778,2015-10-02
8422778,2015-10-05
8422778,2015-10-08
8422778,2015-10-11
8422778,2015-10-13
8422778,2015-10-16
8422778,2015-10-27
8422778,2015-10-29
1125079,2013-05-23
1125079,2013-05-27
1125079,2013-08-14
1125079,2013-09-02
1125079,2013-09-29
1125079,2013-10-10
1125079,2013-12-01
1125079,2014-01-10
1125079,2014-03-10
1125079,2014-04-14
1125079,2014-10-01
1125079,2014-10-05
1125079,2014-10-14
1125079,2014-10-19
1125079,2014-10-30
1125079,2015-06-05
1125079,2015-06-11
1125079,2015-06-22
1125079,2015-07-02
1125079,2015-09-27
1125079,2015-10-06
1125079,2015-10-09
4646355,2015-08-22
1446043,2013-08-21
1446043,2013-09-08
1446043,2013-09-23
1446043,2013-10-09
1446043,2013-10-30
1446043,2013-12-21
1446043,2014-02-01
1446043,2014-03-01
1446043,2014-03-15
1446043,2014-03-22
1446043,2014-04-04
1446043,2014-05-22
1446043,2014-07-19
1446043,2014-08-14
1446043,2014-08-31
1446043,2014-09-24
1446043,2014-11-18
1446043,2014-12-23
1446043,2015-05-17
470418,2012-05-21
470418,2012-06-05
470418,2012-06-26
470418,2012-07-17
470418,2012-07-25
470418,2012-08-06
470418,2012-08-21
470418,2012-09-12
470418,2012-09-22
470418,2012-10-01
470418,2012-10-31
470418,2012-12-01
470418,2012-12-26
470418,2013-01-04
470418,2013-01-08
470418,2013-03-01
470418,2013-04-02
470418,2013-04-08
470418,2013-05-06
470418,2013-05-16
470418,2013-05-27
470418,2013-06-05
470418,2013-06-12
470418,2013-07-09
470418,2013-07-11
470418,2013-08-18
470418,2013-08-21
470418,2013-08-29
470418,2013-10-06
470418,2013-10-21
470418,2013-10-23
470418,2013-12-02
470418,2013-12-31
470418,2014-01-15
470418,2014-01-22
470418,2014-02-18
470418,2014-03-03
470418,2014-03-11
470418,2014-04-14
470418,2014-05-19
470418,2014-06-04
470418,2014-06-16
470418,2014-07-11
470418,2014-07-17
470418,2014-07-22
470418,2014-08-16
470418,2014-09-16
470418,2014-09-22
470418,2014-11-05
470418,2014-11-11
470418,2014-11-17
470418,2015-02-09
470418,2015-03-31
470418,2015-05-01
470418,2015-05-19
470418,2015-06-10
470418,2015-06-12
470418,2015-06-16
470418,2015-06-20
470418,2015-07-06
470418,2015-08-11
470418,2015-08-24
470418,2015-09-08
470418,2015-10-14
470418,2015-10-29
8066397,2015-09-25
1584021,2013-08-31
1584021,2013-09-01
1584021,2013-09-18
1584021,2013-09-28
1584021,2013-10-04
1584021,2013-10-10
1584021,2013-10-18
1584021,2013-10-25
1584021,2013-11-03
1584021,2013-11-10
1584021,2013-11-18
1584021,2013-11-23
1584021,2013-12-31
1584021,2014-01-05
1584021,2014-01-12
1584021,2014-01-26
1584021,2014-02-02
1584021,2014-02-09
1584021,2014-02-27
1584021,2014-03-04
1584021,2014-03-10
1584021,2014-03-17
1584021,2014-04-06
1584021,2014-04-28
1584021,2014-05-05
1584021,2014-05-17
1584021,2014-05-27
1584021,2014-05-30
1584021,2014-06-09
1584021,2014-06-14
1584021,2014-06-19
1584021,2014-07-17
1584021,2014-07-24
1584021,2014-07-30
1584021,2014-08-05
1584021,2014-08-13
1584021,2014-08-19
1584021,2014-08-21
1584021,2014-08-28
1584021,2014-09-05
1584021,2014-09-13
1584021,2014-09-18
1584021,2014-09-24
1584021,2014-10-07
1584021,2014-10-14
1584021,2014-10-19
1584021,2014-11-02
1584021,2014-11-25
1584021,2014-12-08
1584021,2014-12-15
1584021,2014-12-22
1584021,2014-12-30
1584021,2015-01-10
1584021,2015-01-15
1584021,2015-01-31
1584021,2015-02-10
1584021,2015-02-17
1584021,2015-02-27
1584021,2015-03-07
1584021,2015-03-19
1584021,2015-04-05
1584021,2015-04-11
1584021,2015-04-30
1584021,2015-05-04
1584021,2015-05-12
1584021,2015-05-24
1584021,2015-06-09
1584021,2015-07-13
1584021,2015-07-29
1584021,2015-08-09
1584021,2015-08-20
1584021,2015-08-30
1584021,2015-09-11
1584021,2015-09-30
1584021,2015-10-12
350391,2012-03-03
350391,2012-03-19
350391,2012-04-12
350391,2012-05-09
350391,2012-05-20
350391,2012-05-30
350391,2012-06-11
350391,2012-06-19
350391,2012-07-02
350391,2012-07-14
350391,2012-07-19
350391,2012-07-22
350391,2012-07-26
350391,2012-07-30
350391,2012-08-06
350391,2012-08-11
350391,2012-08-13
350391,2012-08-15
350391,2012-08-18
350391,2012-08-20
350391,2012-08-28
350391,2012-09-05
350391,2012-10-08
350391,2012-10-12
350391,2012-10-25
350391,2012-11-01
350391,2012-11-05
350391,2012-11-13
350391,2012-11-20
350391,2012-11-25
350391,2012-12-11
350391,2012-12-28
350391,2013-02-05
350391,2013-02-19
350391,2013-02-22
350391,2013-03-04
350391,2013-03-07
350391,2013-03-14
350391,2013-03-18
350391,2013-03-26
350391,2013-03-29
350391,2013-04-02
350391,2013-04-05
350391,2013-04-08
350391,2013-04-16
350391,2013-04-25
350391,2013-05-03
350391,2013-05-08
350391,2013-05-11
350391,2013-05-15
350391,2013-05-20
350391,2013-05-27
350391,2013-05-30
350391,2013-06-03
350391,2013-06-22
350391,2013-06-28
350391,2013-07-01
350391,2013-07-06
350391,2013-07-14
350391,2013-07-20
350391,2013-07-25
350391,2013-07-28
350391,2013-08-06
350391,2013-08-09
350391,2013-08-20
350391,2013-08-30
350391,2013-09-20
350391,2013-09-29
350391,2013-10-02
350391,2013-10-09
350391,2013-10-14
350391,2013-10-25
350391,2013-11-01
350391,2013-11-19
350391,2013-11-22
350391,2014-02-02
350391,2014-02-12
350391,2014-03-01
350391,2014-07-11
350391,2014-10-22
350391,2014-12-02
350391,2015-08-05
350391,2015-08-10
350391,2015-08-16
350391,2015-08-21
350391,2015-08-24
350391,2015-09-05
350391,2015-10-10
350391,2015-10-19
490931,2014-04-22
490931,2014-05-03
490931,2014-05-16
490931,2014-06-12
490931,2014-06-14
490931,2014-06-17
490931,2014-06-19
490931,2014-06-24
490931,2014-06-29
490931,2014-07-05
490931,2014-07-07
490931,2014-07-10
490931,2014-07-13
490931,2014-07-20
490931,2014-07-24
490931,2014-08-03
490931,2014-08-12
490931,2014-08-14
490931,2014-08-16
490931,2014-08-18
490931,2014-08-22
490931,2014-08-24
490931,2014-08-30
490931,2014-09-07
490931,2014-09-10
490931,2014-09-14
490931,2014-09-18
490931,2014-09-24
490931,2014-10-06
490931,2014-10-17
490931,2014-10-26
490931,2014-11-02
490931,2014-11-06
490931,2014-11-09
490931,2014-11-12
490931,2014-11-17
490931,2014-11-21
490931,2014-11-29
490931,2014-12-15
490931,2014-12-21
490931,2015-01-14
490931,2015-01-28
490931,2015-02-07
490931,2015-03-01
490931,2015-03-06
490931,2015-03-21
490931,2015-03-26
490931,2015-03-27
490931,2015-03-31
490931,2015-04-03
490931,2015-04-18
490931,2015-04-21
490931,2015-04-24
490931,2015-04-27
490931,2015-05-08
490931,2015-05-10
490931,2015-05-19
490931,2015-05-20
490931,2015-05-24
490931,2015-05-27
490931,2015-05-31
490931,2015-06-03
490931,2015-06-06
490931,2015-06-08
490931,2015-06-12
490931,2015-06-14
490931,2015-06-19
490931,2015-06-21
490931,2015-06-26
490931,2015-07-05
490931,2015-07-11
490931,2015-07-13
490931,2015-07-16
490931,2015-07-19
490931,2015-07-22
490931,2015-07-24
490931,2015-07-26
490931,2015-07-28
490931,2015-08-01
7972067,2015-09-08
7972067,2015-09-16
7972067,2015-09-18
7972067,2015-09-20
7972067,2015-09-28
7972067,2015-10-13
175872,2014-04-16
175872,2014-06-02
175872,2014-06-28
175872,2014-07-27
175872,2014-08-07
175872,2014-08-11
175872,2014-08-13
175872,2014-08-28
175872,2014-10-04
175872,2014-10-23
175872,2015-04-17
175872,2015-05-06
175872,2015-06-09
175872,2015-06-11
175872,2015-06-19
517803,2012-06-20
517803,2012-07-03
6273745,2015-05-20
6273745,2015-05-26
6273745,2015-05-29
6273745,2015-08-10
6275843,2015-06-14
99104,2011-10-19
99104,2012-06-17
99104,2012-08-14
99104,2012-08-27
99104,2012-09-19
99104,2012-09-25
99104,2013-07-15
99104,2013-07-26
99104,2013-09-16
99104,2013-11-23
99104,2014-09-08
99104,2015-07-16
99104,2015-07-29
99104,2015-10-03
6462309,2015-08-04
6462309,2015-10-03
6994719,2015-10-04
3761446,2015-07-23
3761446,2015-07-28
3761446,2015-09-19
5446565,2015-03-18
5446565,2015-03-21
5446565,2015-04-02
5446565,2015-04-05
5446565,2015-04-13
5446565,2015-04-21
5446565,2015-04-24
5446565,2015-04-30
5446565,2015-05-04
5446565,2015-05-08
5446565,2015-05-12
5446565,2015-05-21
5446565,2015-05-23
5446565,2015-05-28
5446565,2015-06-01
5446565,2015-06-06
5446565,2015-06-10
5446565,2015-06-17
5446565,2015-07-28
5446565,2015-07-31
5446565,2015-08-03
5446565,2015-08-08
5446565,2015-08-13
5446565,2015-08-17
5446565,2015-08-31
5446565,2015-09-02
5446565,2015-09-07
5446565,2015-09-15
5446565,2015-09-21
5446565,2015-09-24
5446565,2015-09-28
5446565,2015-10-03
5446565,2015-10-05
5446565,2015-10-10
5446565,2015-10-12
5446565,2015-10-14
5446565,2015-10-18
1678763,2014-01-18
1678763,2014-03-10
1678763,2014-03-28
1678763,2014-04-15
1678763,2014-05-10
1678763,2014-05-20
1678763,2014-06-02
1678763,2014-06-21
1678763,2014-07-04
1678763,2014-07-07
1678763,2014-07-19
1678763,2014-07-21
1678763,2014-07-25
1678763,2014-07-30
1678763,2014-08-03
1678763,2014-08-05
1678763,2014-08-10
1678763,2014-08-13
1678763,2014-08-17
1678763,2014-08-19
1678763,2014-08-26
1678763,2014-09-01
1678763,2014-09-11
1678763,2014-09-14
1678763,2014-09-16
1678763,2014-09-21
1678763,2014-09-24
1678763,2014-09-28
1678763,2014-10-02
1678763,2014-10-12
1678763,2014-10-22
1678763,2014-11-06
1678763,2014-12-01
1678763,2015-01-05
1678763,2015-01-10
1678763,2015-02-05
1678763,2015-02-08
1678763,2015-02-20
1678763,2015-03-02
1678763,2015-03-07
1678763,2015-03-10
1678763,2015-03-14
1678763,2015-03-18
1678763,2015-04-04
1678763,2015-04-08
1678763,2015-04-20
1678763,2015-04-23
1678763,2015-05-10
1678763,2015-06-10
1678763,2015-06-19
1678763,2015-06-24
1678763,2015-06-29
1678763,2015-07-02
1678763,2015-07-15
1678763,2015-07-23
1678763,2015-08-01
4936887,2015-01-18
4936887,2015-01-23
4936887,2015-02-02
4936887,2015-02-05
4936887,2015-02-11
4936887,2015-02-19
4936887,2015-02-22
4936887,2015-02-24
4936887,2015-03-05
4936887,2015-03-09
4936887,2015-03-18
4936887,2015-03-22
4936887,2015-03-27
4936887,2015-04-03
4936887,2015-04-10
4936887,2015-04-17
4936887,2015-04-27
4936887,2015-04-29
4936887,2015-05-04
4936887,2015-05-06
4936887,2015-05-10
4936887,2015-05-17
4936887,2015-05-21
4936887,2015-05-25
4936887,2015-05-30
4936887,2015-06-07
4936887,2015-06-18
4936887,2015-06-20
4936887,2015-06-24
4936887,2015-07-06
4936887,2015-07-09
4936887,2015-07-12
4936887,2015-07-16
4936887,2015-07-20
4936887,2015-07-22
4936887,2015-07-27
4936887,2015-07-31
4936887,2015-08-04
4936887,2015-08-10
4936887,2015-08-14
4936887,2015-08-18
4936887,2015-08-22
4936887,2015-08-25
4936887,2015-08-27
4936887,2015-09-04
4936887,2015-09-07
4936887,2015-09-09
4936887,2015-09-14
4936887,2015-09-18
4936887,2015-09-21
4936887,2015-09-29
4936887,2015-10-05
4936887,2015-10-07
4936887,2015-10-10
4936887,2015-10-16
6090251,2015-06-02
6090251,2015-06-16
6090251,2015-07-21
6090251,2015-09-14
302618,2012-01-12
302618,2012-01-17
302618,2012-01-20
302618,2012-01-26
302618,2012-01-29
302618,2012-02-06
302618,2012-02-16
302618,2012-03-18
302618,2012-03-29
302618,2012-04-14
302618,2012-04-21
302618,2012-04-22
302618,2012-04-27
302618,2012-04-28
302618,2012-04-30
302618,2012-05-05
302618,2012-05-13
302618,2012-05-24
302618,2012-05-28
302618,2012-06-01
302618,2012-06-04
302618,2012-06-10
302618,2012-06-16
302618,2012-06-24
302618,2012-07-04
302618,2012-07-22
302618,2012-09-03
302618,2012-09-09
302618,2012-09-10
302618,2012-09-14
302618,2012-09-17
302618,2012-09-28
302618,2012-10-02
302618,2012-10-03
302618,2012-10-05
302618,2012-10-06
302618,2012-10-12
302618,2012-10-15
302618,2012-10-28
302618,2012-11-07
302618,2012-11-15
302618,2012-11-16
302618,2012-11-17
302618,2012-12-11
302618,2013-01-08
302618,2013-01-13
302618,2013-01-15
302618,2013-01-30
302618,2013-02-04
302618,2013-02-11
302618,2013-02-16
302618,2013-02-17
302618,2013-02-18
302618,2013-02-27
302618,2013-03-04
302618,2013-03-18
302618,2013-03-25
302618,2013-03-27
302618,2013-04-01
302618,2013-04-15
302618,2013-04-22
302618,2013-04-24
302618,2013-04-30
302618,2013-05-10
302618,2013-05-18
302618,2013-05-28
302618,2013-06-02
302618,2013-06-04
302618,2013-06-05
302618,2013-06-11
302618,2013-06-22
302618,2013-07-01
302618,2013-07-14
302618,2013-07-18
302618,2013-07-21
302618,2013-07-26
302618,2013-07-27
302618,2013-07-29
302618,2013-07-31
302618,2013-08-03
302618,2013-08-09
302618,2013-08-30
302618,2013-09-01
302618,2013-09-03
302618,2013-09-06
302618,2013-09-09
302618,2013-09-10
302618,2013-09-15
302618,2013-09-19
302618,2013-09-22
302618,2013-09-26
302618,2013-09-28
302618,2013-10-04
302618,2013-10-05
302618,2013-10-08
302618,2013-10-13
302618,2013-10-15
302618,2013-10-27
302618,2013-11-08
302618,2013-11-12
302618,2013-11-19
302618,2013-11-23
302618,2013-11-24
